,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
225,2014-05-20,26.5487,26.9284,26.3678,26.4402,CDW Corporation,CDW,Information Technology
226,2014-05-21,26.6029,27.0098,26.4763,26.8019,CDW Corporation,CDW,Information Technology
227,2014-05-22,25.4477,25.5745,25.0674,25.4568,CDW Corporation,CDW,Information Technology
228,2014-05-23,25.5564,25.9639,25.4749,25.7647,CDW Corporation,CDW,Information Technology
229,2014-05-27,25.9911,26.2356,25.8824,26.0998,CDW Corporation,CDW,Information Technology
230,2014-05-28,26.2084,26.2718,26.0545,26.2537,CDW Corporation,CDW,Information Technology
231,2014-05-29,26.3986,26.4801,26.1269,26.3715,CDW Corporation,CDW,Information Technology
232,2014-05-30,26.299,26.7292,26.1722,26.6341,CDW Corporation,CDW,Information Technology
233,2014-06-02,26.6884,26.8243,26.2899,26.7065,CDW Corporation,CDW,Information Technology
234,2014-06-03,26.5616,26.951,26.5435,26.779,CDW Corporation,CDW,Information Technology
235,2014-06-04,26.779,27.0235,26.7518,26.9601,CDW Corporation,CDW,Information Technology
236,2014-06-05,27.0959,27.1684,26.8967,27.1503,CDW Corporation,CDW,Information Technology
237,2014-06-06,27.259,27.3586,26.9329,27.2318,CDW Corporation,CDW,Information Technology
238,2014-06-09,27.2499,27.6076,27.0054,27.422,CDW Corporation,CDW,Information Technology
239,2014-06-10,27.4763,27.7752,27.3948,27.585,CDW Corporation,CDW,Information Technology
240,2014-06-11,27.5125,27.7118,27.4582,27.585,CDW Corporation,CDW,Information Technology
241,2014-06-12,27.5397,27.6429,27.3586,27.4401,CDW Corporation,CDW,Information Technology
242,2014-06-13,27.6755,27.7752,27.5125,27.6212,CDW Corporation,CDW,Information Technology
243,2014-06-16,27.5125,27.9019,27.5035,27.8204,CDW Corporation,CDW,Information Technology
244,2014-06-17,27.8204,28.4181,27.7525,28.3729,CDW Corporation,CDW,Information Technology
245,2014-06-18,28.2914,28.6627,28.2732,28.3638,CDW Corporation,CDW,Information Technology
246,2014-06-19,28.5268,28.7894,28.4453,28.7532,CDW Corporation,CDW,Information Technology
247,2014-06-20,28.7985,29.1336,28.6355,29.0702,CDW Corporation,CDW,Information Technology
248,2014-06-23,29.0068,29.2332,28.8347,28.9615,CDW Corporation,CDW,Information Technology
249,2014-06-24,28.9343,29.034,28.6627,28.7623,CDW Corporation,CDW,Information Technology
250,2014-06-25,28.6627,29.206,28.4471,29.1789,CDW Corporation,CDW,Information Technology
251,2014-06-26,29.2513,29.3509,28.88,29.0249,CDW Corporation,CDW,Information Technology
252,2014-06-27,28.9977,29.0974,28.6083,28.6898,CDW Corporation,CDW,Information Technology
253,2014-06-30,28.7985,29.1245,28.726,28.8709,CDW Corporation,CDW,Information Technology
254,2014-07-01,28.9253,29.2241,28.8528,29.0249,CDW Corporation,CDW,Information Technology
255,2014-07-02,29.0883,29.4415,29.005,29.2966,CDW Corporation,CDW,Information Technology
256,2014-07-03,29.4777,29.5393,29.1155,29.4324,CDW Corporation,CDW,Information Technology
257,2014-07-07,28.8257,29.043,28.3457,28.5812,CDW Corporation,CDW,Information Technology
258,2014-07-08,28.5449,28.8709,28.2642,28.7079,CDW Corporation,CDW,Information Technology
259,2014-07-09,28.7351,29.0792,28.6989,28.9841,CDW Corporation,CDW,Information Technology
260,2014-07-10,28.6808,28.9434,28.6174,28.88,CDW Corporation,CDW,Information Technology
261,2014-07-11,28.8528,28.9307,28.4815,28.5087,CDW Corporation,CDW,Information Technology
