,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
657,2012-06-28,4.47,4.52,4.33,4.398,Fortinet,FTNT,Information Technology
658,2012-06-29,4.474,4.66,4.474,4.644,Fortinet,FTNT,Information Technology
659,2012-07-02,4.68,4.741,4.596,4.722,Fortinet,FTNT,Information Technology
660,2012-07-03,4.734,4.85,4.682,4.84,Fortinet,FTNT,Information Technology
661,2012-07-05,4.82,4.868,4.796,4.826,Fortinet,FTNT,Information Technology
662,2012-07-06,4.764,4.764,4.342,4.36,Fortinet,FTNT,Information Technology
663,2012-07-09,4.362,4.406,4.232,4.238,Fortinet,FTNT,Information Technology
664,2012-07-10,4.294,4.37,4.19,4.246,Fortinet,FTNT,Information Technology
665,2012-07-11,4.148,4.242,4.13,4.21,Fortinet,FTNT,Information Technology
666,2012-07-12,4.154,4.248,4.07,4.186,Fortinet,FTNT,Information Technology
667,2012-07-13,4.182,4.342,4.174,4.31,Fortinet,FTNT,Information Technology
668,2012-07-16,4.3,4.326,4.234,4.256,Fortinet,FTNT,Information Technology
669,2012-07-17,4.29,4.344,4.204,4.252,Fortinet,FTNT,Information Technology
670,2012-07-18,4.3,4.722,4.2803,4.696,Fortinet,FTNT,Information Technology
671,2012-07-19,4.72,4.84,4.692,4.808,Fortinet,FTNT,Information Technology
672,2012-07-20,4.824,4.852,4.643,4.694,Fortinet,FTNT,Information Technology
673,2012-07-23,4.61,4.622,4.47,4.564,Fortinet,FTNT,Information Technology
674,2012-07-24,4.552,4.61,4.394,4.448,Fortinet,FTNT,Information Technology
675,2012-07-25,4.52,4.56,4.433,4.478,Fortinet,FTNT,Information Technology
676,2012-07-26,5.002,5.346,4.902,5.01,Fortinet,FTNT,Information Technology
677,2012-07-27,5.036,5.148,4.994,5.086,Fortinet,FTNT,Information Technology
678,2012-07-30,5.064,5.084,4.87,4.922,Fortinet,FTNT,Information Technology
679,2012-07-31,4.928,4.982,4.794,4.802,Fortinet,FTNT,Information Technology
680,2012-08-01,4.83,4.9,4.662,4.676,Fortinet,FTNT,Information Technology
681,2012-08-02,4.648,4.794,4.604,4.686,Fortinet,FTNT,Information Technology
682,2012-08-03,4.796,4.882,4.708,4.854,Fortinet,FTNT,Information Technology
683,2012-08-06,4.848,4.959,4.8368,4.91,Fortinet,FTNT,Information Technology
684,2012-08-07,4.928,5.068,4.902,5.026,Fortinet,FTNT,Information Technology
685,2012-08-08,4.988,5.046,4.949,4.978,Fortinet,FTNT,Information Technology
686,2012-08-09,4.986,5.006,4.925,4.944,Fortinet,FTNT,Information Technology
687,2012-08-10,4.908,4.964,4.882,4.956,Fortinet,FTNT,Information Technology
688,2012-08-13,4.946,4.946,4.856,4.878,Fortinet,FTNT,Information Technology
689,2012-08-14,4.898,4.928,4.752,4.774,Fortinet,FTNT,Information Technology
690,2012-08-15,4.83,4.924,4.8,4.882,Fortinet,FTNT,Information Technology
691,2012-08-16,4.91,5.024,4.902,4.98,Fortinet,FTNT,Information Technology
692,2012-08-17,5.002,5.114,4.9884,5.072,Fortinet,FTNT,Information Technology
693,2012-08-20,5.072,5.082,4.968,5.042,Fortinet,FTNT,Information Technology
694,2012-08-21,5.056,5.098,5.026,5.074,Fortinet,FTNT,Information Technology
695,2012-08-22,5.096,5.18,5.068,5.152,Fortinet,FTNT,Information Technology
696,2012-08-23,5.152,5.178,5.084,5.138,Fortinet,FTNT,Information Technology
697,2012-08-24,5.124,5.16,5.08,5.122,Fortinet,FTNT,Information Technology
698,2012-08-27,5.13,5.274,5.088,5.258,Fortinet,FTNT,Information Technology
699,2012-08-28,5.226,5.3,5.183,5.284,Fortinet,FTNT,Information Technology
700,2012-08-29,5.31,5.326,5.267,5.302,Fortinet,FTNT,Information Technology
701,2012-08-30,5.298,5.298,5.186,5.212,Fortinet,FTNT,Information Technology
702,2012-08-31,5.262,5.316,5.208,5.302,Fortinet,FTNT,Information Technology
703,2012-09-04,5.306,5.358,5.254,5.322,Fortinet,FTNT,Information Technology
704,2012-09-05,5.332,5.398,5.302,5.306,Fortinet,FTNT,Information Technology
705,2012-09-06,5.332,5.556,5.312,5.48,Fortinet,FTNT,Information Technology
706,2012-09-07,5.468,5.544,5.456,5.476,Fortinet,FTNT,Information Technology
707,2012-09-10,5.476,5.49,5.42,5.465,Fortinet,FTNT,Information Technology
708,2012-09-11,5.46,5.484,5.39,5.44,Fortinet,FTNT,Information Technology
709,2012-09-12,5.524,5.532,5.464,5.498,Fortinet,FTNT,Information Technology
710,2012-09-13,5.488,5.546,5.432,5.524,Fortinet,FTNT,Information Technology
711,2012-09-14,5.556,5.646,5.518,5.536,Fortinet,FTNT,Information Technology
712,2012-09-17,5.566,5.592,5.456,5.47,Fortinet,FTNT,Information Technology
713,2012-09-18,5.474,5.486,5.434,5.456,Fortinet,FTNT,Information Technology
714,2012-09-19,5.448,5.552,5.426,5.508,Fortinet,FTNT,Information Technology
715,2012-09-20,5.466,5.502,5.408,5.476,Fortinet,FTNT,Information Technology
716,2012-09-21,5.484,5.536,5.37,5.4,Fortinet,FTNT,Information Technology
717,2012-09-24,5.384,5.386,5.158,5.216,Fortinet,FTNT,Information Technology
718,2012-09-25,5.254,5.282,5.164,5.1697,Fortinet,FTNT,Information Technology
719,2012-09-26,4.8,5.03,4.764,5.004,Fortinet,FTNT,Information Technology
720,2012-09-27,5.02,5.158,4.9,4.937,Fortinet,FTNT,Information Technology
721,2012-09-28,4.928,4.964,4.782,4.824,Fortinet,FTNT,Information Technology
722,2012-10-01,4.802,4.848,4.63,4.68,Fortinet,FTNT,Information Technology
723,2012-10-02,4.696,4.742,4.618,4.652,Fortinet,FTNT,Information Technology
724,2012-10-03,4.708,4.712,4.622,4.676,Fortinet,FTNT,Information Technology
725,2012-10-04,4.666,4.798,4.546,4.79,Fortinet,FTNT,Information Technology
726,2012-10-05,4.79,4.914,4.768,4.818,Fortinet,FTNT,Information Technology
727,2012-10-08,4.786,4.862,4.732,4.762,Fortinet,FTNT,Information Technology
728,2012-10-09,4.804,4.874,4.7,4.742,Fortinet,FTNT,Information Technology
729,2012-10-10,4.726,4.778,4.678,4.731,Fortinet,FTNT,Information Technology
730,2012-10-11,4.748,4.826,4.7003,4.782,Fortinet,FTNT,Information Technology
731,2012-10-12,4.786,4.876,4.752,4.852,Fortinet,FTNT,Information Technology
732,2012-10-15,4.86,4.96,4.802,4.95,Fortinet,FTNT,Information Technology
733,2012-10-16,4.948,5.02,4.874,4.96,Fortinet,FTNT,Information Technology
734,2012-10-17,4.134,4.1622,3.9,4.0281,Fortinet,FTNT,Information Technology
735,2012-10-18,4.0,4.0119,3.848,3.906,Fortinet,FTNT,Information Technology
736,2012-10-19,3.942,3.96,3.844,3.944,Fortinet,FTNT,Information Technology
737,2012-10-22,3.922,3.978,3.862,3.89,Fortinet,FTNT,Information Technology
738,2012-10-23,3.828,3.926,3.8,3.91,Fortinet,FTNT,Information Technology
739,2012-10-24,3.93,3.94,3.818,3.85,Fortinet,FTNT,Information Technology
740,2012-10-25,3.886,3.918,3.836,3.874,Fortinet,FTNT,Information Technology
741,2012-10-26,3.882,3.938,3.844,3.908,Fortinet,FTNT,Information Technology
742,2012-10-31,3.904,3.956,3.834,3.874,Fortinet,FTNT,Information Technology
743,2012-11-01,3.9,4.092,3.868,4.05,Fortinet,FTNT,Information Technology
744,2012-11-02,4.07,4.076,3.99,4.0039,Fortinet,FTNT,Information Technology
745,2012-11-05,3.978,3.998,3.876,3.926,Fortinet,FTNT,Information Technology
746,2012-11-06,3.978,3.986,3.926,3.95,Fortinet,FTNT,Information Technology
747,2012-11-07,3.92,3.932,3.815,3.826,Fortinet,FTNT,Information Technology
748,2012-11-08,3.822,3.854,3.774,3.776,Fortinet,FTNT,Information Technology
749,2012-11-09,3.774,3.92,3.7405,3.804,Fortinet,FTNT,Information Technology
750,2012-11-12,3.814,3.818,3.642,3.674,Fortinet,FTNT,Information Technology
751,2012-11-13,3.664,3.682,3.524,3.562,Fortinet,FTNT,Information Technology
752,2012-11-14,3.626,3.712,3.594,3.61,Fortinet,FTNT,Information Technology
753,2012-11-15,3.634,3.638,3.506,3.562,Fortinet,FTNT,Information Technology
754,2012-11-16,3.58,3.682,3.574,3.656,Fortinet,FTNT,Information Technology
755,2012-11-19,3.716,3.74,3.648,3.72,Fortinet,FTNT,Information Technology
756,2012-11-20,3.722,3.754,3.642,3.65,Fortinet,FTNT,Information Technology
757,2012-11-21,3.668,3.862,3.652,3.74,Fortinet,FTNT,Information Technology
758,2012-11-23,3.74,3.822,3.74,3.812,Fortinet,FTNT,Information Technology
759,2012-11-26,3.8,3.882,3.764,3.846,Fortinet,FTNT,Information Technology
760,2012-11-27,3.918,3.918,3.826,3.836,Fortinet,FTNT,Information Technology
761,2012-11-28,3.9,3.922,3.822,3.904,Fortinet,FTNT,Information Technology
762,2012-11-29,3.936,4.03,3.918,3.974,Fortinet,FTNT,Information Technology
763,2012-11-30,3.992,4.012,3.932,3.996,Fortinet,FTNT,Information Technology
764,2012-12-03,4.002,4.018,3.924,3.936,Fortinet,FTNT,Information Technology
765,2012-12-04,3.948,4.004,3.914,3.986,Fortinet,FTNT,Information Technology
766,2012-12-05,3.982,3.982,3.744,3.764,Fortinet,FTNT,Information Technology
767,2012-12-06,3.75,3.83,3.706,3.82,Fortinet,FTNT,Information Technology
